,name,categories,lat,lng
0,The Greens الروضة,Neighborhood,25.09282801458707,55.17085075378418
1,Nad Al Sheba 2 ند الشبا,Neighborhood,25.16051218850616,55.34622847381401
2,Burj Al Arab Open Beach,Beach,25.14741094531447,55.193853929904854
3,Arabian Ranches 2,Neighborhood,25.03507989616755,55.2671038410289
4,Nadd AlHammar Park,Park,25.20179858815111,55.38051631786798
5,Arabian Ranches,Neighborhood,25.054345542557108,55.270843505859375
6,Remraam رمرام,Neighborhood,25.003142294663828,55.251124660959
7,"Green Community, Motor City",Neighborhood,25.056149486523317,55.251070700502495
8,Barsha Heights,Neighborhood,25.09663275735504,55.177020366958295
9,Arjan,Neighborhood,25.063394968301616,55.23566637535785
10,Dubai Sports City (المدينة الرياضية),Neighborhood,25.042604038622912,55.21955966949463
11,Arabian Ranches,Neighborhood,25.082375524597914,55.313687564891424
12,The Springs (الينابيع),Neighborhood,25.058723327136295,55.18481127438296
13,Jumeirah Village Circle,Neighborhood,25.052341956488792,55.20524892803831
14,Al Barsha South البرشاء جنوب,Neighborhood,25.088331308018823,55.23761941538056
15,Al Barsha (البرشاء),Neighborhood,25.114547444190638,55.20492533879358
16,Jumeirah Village Triangle District 7,Neighborhood,25.053867458547945,55.19117206642256
17,Al Barsha 3,Neighborhood,25.092240945753844,55.19408580542992
18,Al Barsha South Second (البرشاء جنوب الثانية),Neighborhood,25.081197349100268,55.2074979070484
19,Jumeirah Village Triangle District 8,Neighborhood,25.04919213005072,55.18551761318629
20,The Springs 10,Neighborhood,25.05835476272029,55.18223938771572
21,Springs 14,Neighborhood,25.046290666612563,55.17711202056659
22,Albarsha,Neighborhood,25.113499695583712,55.24003110341633
23,Meadows 7,Neighborhood,25.06197215832006,55.17774820714386
24,Al Barsha 2nd (البرشاء الثانية),Neighborhood,25.10735525756755,55.21706077162813
25,The Springs 3,Neighborhood,25.058018726694094,55.17477757987079
26,Emirates Hills,Neighborhood,25.06884462444196,55.175354444967184
27,Al Quoz Industrial 3,Neighborhood,25.1144689466896,55.2176109519505
28,Green Community (West),Neighborhood,25.003538504377186,55.16249181711555
29,Discovery Gardens,Neighborhood,25.03080800818671,55.15785613942626
30,JBR (الجي بي آر),Neighborhood,25.08009893153251,55.1365999311103
31,The Lakes,Neighborhood,25.078678221699295,55.169672223914155
32,Al Furjan الفرجان,Neighborhood,25.028073801955234,55.15460592483898
33,Al Barsha 1,Neighborhood,25.11165661500847,55.19573591451227
34,Dubai Investment Park,Neighborhood,24.981029107797703,55.16499842208484
35,Desert spring village,Neighborhood,25.101614031423146,55.17597983582457
36,Jumeirah Islands,Neighborhood,25.05787251478053,55.14978742652277
37,Al Quoz Industrial Area 1,Neighborhood,25.138876082655642,55.233324943922824
38,Dip,Neighborhood,24.984826515281892,55.155646195642994
39,Dubai Media City (مدينة دبي للاعلام),Neighborhood,25.094014985612358,55.15352254748048
40,Dubailand,Neighborhood,25.089985736926767,55.38185114855415
41,Umm Al Sheif,Neighborhood,25.130717403518357,55.208328480167346
42,Al Quoz (القوز),Neighborhood,25.14257823736858,55.23738742211453
43,Jumeirah Park,Neighborhood,25.05324072042508,55.14567520975096
44,Dubai Land Residence,Neighborhood,25.092592154785756,55.38407230903345
45,Jumeirah Heights,Neighborhood,25.061834397783198,55.144683564602936
46,Dubai Internet City (مدينة دبي للإنترنت),Neighborhood,25.09382430166268,55.15891801081275
47,Al Sufouh (الصفوح),Neighborhood,25.10265376891992,55.16482053156514
48,Jumeirah Lakes Towers أبراج بحيرات جميرا (أبراج بحيرات جميرا),Neighborhood,25.0700040327713,55.14233384278675
49,Umm suqueim 3,Neighborhood,25.133463464404073,55.195730521947134
50,Dubai Silicon Oasis (واحة دبي للسيليكون),Neighborhood,25.11233672650463,55.379676818847656
51,Al Bada,Neighborhood,25.215106446972847,55.26186886219711
52,Dubai Industrial City,Neighborhood,25.017001894985256,55.13241291035897
53,Al Manara,Neighborhood,25.147227666239555,55.21619775078188
54,Garden View Villas,Neighborhood,25.036914241452784,55.1296270658912
55,Jumeirah 3 (جميرا٣),Neighborhood,25.17489319298735,55.224903871567804
56,Jebel Ali Free Zone South,Neighborhood,24.976196099131492,55.14126678866246
57,The Gardens,Neighborhood,25.04306763225838,55.12877031579466
58,Nad Al Sheba 4 ند الشبا,Neighborhood,25.136036136441305,55.361976722643305
59,Jumeirah Beach Residence,Neighborhood,25.077924241873745,55.133226588118035
60,Umm Suqiem 2,Neighborhood,25.14779991905868,55.1990847630518
61,Nad Al Sheba 1 ند الشبا,Neighborhood,25.160873930155095,55.32702650714939
62,Jabel Ali Village,Neighborhood,25.036247697129806,55.11713230046828
63,Al Manzil District,Neighborhood,25.191902675992033,55.280791846086984
64,Umm Suqeim 1 (أم سقيم),Neighborhood,25.160415123006935,55.208144187927246
65,Umm Suqeim 4,Neighborhood,25.16148347308848,55.20965525652311
66,Meydan,Neighborhood,25.173155670115623,55.31779163563211
67,Al Safa 1,Neighborhood,25.17734608941205,55.23840172287281
68,Silicon Oasis,Neighborhood,25.126176385668547,55.4023625615139
69,Business Bay (الخليج التجاري),Neighborhood,25.18156361792494,55.27127265930176
70,Nad Al Sheba 3 ند الشبا,Neighborhood,25.16138972980309,55.36407310318043
71,Jumeirah (الجميرة),Neighborhood,25.186190476740595,55.23847725638712
72,Al Wasl area (منطقة الوصل),Neighborhood,25.191077848817823,55.246095691906
73,JBR,Neighborhood,25.193218999580495,55.26244631331203
74,Downtown Dubai ( وسط مدينة دبي),Neighborhood,25.195715423895887,55.277666514554326
75,Dubai Outsource Zone,Neighborhood,25.1250247588455,55.42606885820045
76,Zabeel 2 (زعبيل 2),Neighborhood,25.200454218496372,55.29264646493596
77,Jumeirah 2,Neighborhood,25.20212599035434,55.244300365448
78,Ras al Khor,Neighborhood,25.184536511431023,55.363278849954696
79,International City (المدينة العالمية),Neighborhood,25.162402769485777,55.40538428244285
80,Dubai International Financial Centre,Neighborhood,25.209486528573795,55.27960971254338
81,Jumeirah 1,Neighborhood,25.211821578139002,55.259882891677435
82,Oud Metha,Neighborhood,25.236183904431666,55.30685687934015
83,JBR,Neighborhood,25.214128,55.276131
84,Morocco Cluster,Neighborhood,25.161243489983434,55.418445377275226
85,Dubai City,Neighborhood,25.218379,55.279795
86,Jumiera,Neighborhood,25.2232289190169,55.257114482078606
87,البدع,Neighborhood,25.224198966420875,55.265214894431104
88,Nad Al Hamar ند الحمر,Neighborhood,25.19926729491207,55.378527620310976
89,Zabeel 1 زعبيل,Neighborhood,25.22298585907279,55.30958908875358
90,الجداف,Neighborhood,25.220475101964222,55.32648102827227
91,Al Warqa 1 الورقاء,Neighborhood,25.18616129449583,55.405319414344376
92,الجميرا,Neighborhood,25.227805029865124,55.26012034226211
93,Jebel Ali Free Zone (المنطقة الحرة لجبل علي),Neighborhood,24.945597572150703,55.070628471357615
94,Satwa السطوة,Neighborhood,25.232283701440327,55.27583670983929
95,Al Warqa Walk ممشى الورقاء,Neighborhood,25.189338771838553,55.41253088058625
96,Garhoud القرهود,Neighborhood,25.243536726308847,55.34888089443809
97,Al Karama (الكرامة),Neighborhood,25.24553181243988,55.302558954078044
98,Al Hudaiba,Neighborhood,25.237603905217355,55.277828446046556
99,Warsan,Neighborhood,25.156105848056228,55.45615837339697
